"LANG","complexityoflanguages","costoflanguages","syn_index","type","minimal"
"fl1458",5,4.90196078431372,0,"artificial",3.25447674243812
"fl1464",5,6.75675675675676,0,"artificial",4.28983991930767
"fl1480",2,8.65800865800866,0,"artificial",1.48341728324937
"fl1489",3,11.5384615384615,0,"artificial",2.62250728161019
"fl149",5,3.74531835205992,0,"artificial",2.12103504811991
"fl1493",3,6.07287449392713,0,"artificial",2.2094547441294
"fl1519",3,3.05810397553517,0,"artificial",0.822913315286241
"fl1526",3,7.64818355640535,0,"artificial",2.40172882122782
"fl1532",3,3.05810397553517,0,"artificial",0.822913315286241
"fl1540",4,6.13496932515337,0,"artificial",3.20561734360211
"fl1554",2,4.70588235294118,0,"artificial",0.933119049690862
"fl1556",7,3.31125827814569,0,"artificial",1.94330142655026
"fl1569",5,3.95256916996047,0,"artificial",2.3245390993086
"fl1570",1,5.21739130434783,0,"artificial",0.086465690481498
"fl1580",4,5.37634408602151,0,"artificial",3.0411418343578
"fl1588",2,10.2040816326531,0,"artificial",1.5692444214276
"fl159",11,3,0,"artificial",1.84795246607939
"fl1590",6,2.38663484486874,0,"artificial",0.923334293420095
"fl1591",2,5.44069640914037,0,"artificial",1.11096116304963
"fl1594",4,6.78733031674208,0,"artificial",3.30285755867928
"fl1596",7,2.59179265658747,0,"artificial",1.22647650708211
"fl1604",1,5.21739130434783,0,"artificial",0.086465690481498
"fl1606",3,8.65800865800866,0,"artificial",2.48114934786649
"fl1614",2,5.44069640914037,0,"artificial",1.11096116304963
"fl1615",2,12.3456790123457,0,"artificial",1.64961693433372
"fl1617",4,6.07287449392713,0,"artificial",3.1947004468307
"fl1635",6,3.82409177820268,0,"artificial",2.35053989706085
"fl1638",3,8.65800865800866,0,"artificial",2.48114934786649
"fl1640",3,2.75862068965517,0,"artificial",0.563260244597638
"fl167",7,2.14132762312634,0,"artificial",0.777590985822063
"fl1678",2,4.70588235294118,0,"artificial",0.933119049690862
"fl1686",6,3.82409177820268,0,"artificial",2.35053989706085
"fl1694",3,6.81431005110733,0,"artificial",2.31407150771263
"fl1700",5,5.87084148727984,0,"artificial",4.13358587537508
"fl171",3,6.25978090766823,0,"artificial",2.23893256675966
"fl1716",4,11.1731843575419,0,"artificial",3.6083240065559
"fl1717",3,8.06451612903226,0,"artificial",2.43733556838298
"fl1718",2,5.20156046814044,0,"artificial",1.0599878800878
"fl1722",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl1724",5,3.38983050847458,0,"artificial",1.77165156864697
"fl1725",4,6.07287449392713,0,"artificial",3.1947004468307
"fl1727",2,5.44069640914037,0,"artificial",1.11096116304963
"fl1733",2,5.44069640914037,0,"artificial",1.11096116304963
"fl1738",4,7.42942050520059,0,"artificial",3.37611257938303
"fl174",2,4.70588235294118,0,"artificial",0.933119049690862
"fl1741",3,11.1731843575419,0,"artificial",2.60905752373517
"fl1751",5,5.87084148727984,0,"artificial",4.13358587537508
"fl1757",4,11.1731843575419,0,"artificial",3.6083240065559
"fl1769",2,3.125,0,"artificial",0.215426430383067
"fl1796",2,8.65800865800866,0,"artificial",1.48341728324937
"fl1829",2,10.2040816326531,0,"artificial",1.5692444214276
"fl1834",4,4.05405405405405,0,"artificial",2.16077716400236
"fl1835",3,5.54323725055432,0,"artificial",2.11055346453751
"fl1838",5,2.45098039215686,0,"artificial",0.8472955162723
"fl1839",2,6.7842605156038,0,"artificial",1.31763542170785
"fl186",3,3.05810397553517,0,"artificial",0.822913315286241
"fl1861",5,4.90196078431372,0,"artificial",3.25447674243812
"fl1864",1,5.44069640914037,0,"artificial",0.1297468414674
"fl1879",5,4.4709388971684,0,"artificial",2.83281422299508
"fl1886",4,5.92885375494071,0,"artificial",3.16796717096932
"fl1889",4,5.31914893617021,0,"artificial",3.02501459913999
"fl1892",2,4.19287211740042,0,"artificial",0.761460250195114
"fl1895",1,5.21739130434783,0,"artificial",0.086465690481498
"fl1906",4,4.8721071863581,0,"artificial",2.8621980941208
"fl1916",5,4.00534045393858,0,"artificial",2.37633308240954
"fl1929",6,5.24475524475525,0,"artificial",3.75961236773108
"fl1936",1,6.66666666666667,0,"artificial",0.310745272420271
"fl194",3,11.1731843575419,0,"artificial",2.60905752373517
"fl1944",4,6.13496932515337,0,"artificial",3.20561734360211
"fl1954",4,4.05405405405405,0,"artificial",2.16077716400236
"fl1960",6,2.97619047619048,0,"artificial",1.5088351960928
"fl197",6,2.7359781121751,0,"artificial",1.27030414870966
"fl1976",4,2.72479564032698,0,"artificial",0.898735546420162
"fl20",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2011",3,2.74977085242896,0,"artificial",0.555476364600119
"fl2026",4,7.42942050520059,0,"artificial",3.37611257938303
"fl2031",3,11.5384615384615,0,"artificial",2.62250728161019
"fl2035",6,2.65957446808511,0,"artificial",1.19442856591619
"fl2038",5,4.8721071863581,0,"artificial",3.22530446229912
"fl2045",3,5.92885375494071,0,"artificial",2.18499888042401
"fl2047",5,9.11854103343465,0,"artificial",4.50685809125507
"fl2048",1,5.44069640914037,0,"artificial",0.1297468414674
"fl2052",2,5.81395348837209,0,"artificial",1.18020544384
"fl2065",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2075",9,1.44404332129964,0,"artificial",0.211116745448057
"fl2077",2,6.7842605156038,0,"artificial",1.31763542170785
"fl2080",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl2085",3,8.06451612903226,0,"artificial",2.43733556838298
"fl2087",1,12.3456790123457,0,"artificial",0.650079394023565
"fl21",2,9.61538461538461,0,"artificial",1.54018896480444
"fl2107",4,6.78733031674208,0,"artificial",3.30285755867928
"fl2110",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2112",2,6.09756097560976,0,"artificial",1.22589735318568
"fl2116",3,5.37634408602151,0,"artificial",2.07344208157905
"fl2118",2,6.7842605156038,0,"artificial",1.31763542170785
"fl2119",2,5.81395348837209,0,"artificial",1.18020544384
"fl2125",3,5.37634408602151,0,"artificial",2.07344208157905
"fl2131",2,5.81395348837209,0,"artificial",1.18020544384
"fl2132",2,4.70588235294118,0,"artificial",0.933119049690862
"fl2149",2,3.80228136882129,0,"artificial",0.594104254588034
"fl2150",5,6.78733031674208,0,"artificial",4.29403985280687
"fl2154",2,4.70588235294118,0,"artificial",0.933119049690862
"fl2160",4,7.42942050520059,0,"artificial",3.37611257938303
"fl2176",3,3.05810397553517,0,"artificial",0.822913315286241
"fl2180",2,6.09756097560976,0,"artificial",1.22589735318568
"fl2182",2,4.70588235294118,0,"artificial",0.933119049690862
"fl2186",4,5.37634408602151,0,"artificial",3.0411418343578
"fl220",8,2.01072386058981,0,"artificial",0.720421036009994
"fl2228",1,7.05882352941176,0,"artificial",0.353941780706654
"fl2230",2,3.80228136882129,0,"artificial",0.594104254588034
"fl2240",3,8.06451612903226,0,"artificial",2.43733556838298
"fl2244",6,2.00400801603206,0,"artificial",0.543230626129318
"fl2248",1,5.44069640914037,0,"artificial",0.1297468414674
"fl225",2,4.19287211740042,0,"artificial",0.761460250195114
"fl2250",3,4.84261501210654,0,"artificial",1.92702511229442
"fl2254",4,4.8721071863581,0,"artificial",2.8621980941208
"fl2299",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl23",6,6.75675675675676,0,"artificial",5.25697059691639
"fl2339",4,9.75609756097561,0,"artificial",3.54481823256034
"fl2351",2,6.7842605156038,0,"artificial",1.31763542170785
"fl2353",4,7.42942050520059,0,"artificial",3.37611257938303
"fl2371",3,7.64818355640535,0,"artificial",2.40172882122782
"fl2372",5,3.38983050847458,0,"artificial",1.77165156864697
"fl2377",2,10.2040816326531,0,"artificial",1.5692444214276
"fl2380",2,3.80228136882129,0,"artificial",0.594104254588034
"fl2383",8,2.43605359317905,0,"artificial",1.14491329175983
"fl239",5,6.78733031674208,0,"artificial",4.29403985280687
"fl2396",4,6.13496932515337,0,"artificial",3.20561734360211
"fl2408",4,4.17536534446764,0,"artificial",2.27336185166713
"fl2413",4,4.90196078431372,0,"artificial",2.87624949854632
"fl2415",3,5.37634408602151,0,"artificial",2.07344208157905
"fl2437",3,11.1731843575419,0,"artificial",2.60905752373517
"fl2446",6,3.51906158357771,0,"artificial",2.04779367244536
"fl2451",7,2.54452926208651,0,"artificial",1.17936555924669
"fl2452",5,6.78733031674208,0,"artificial",4.29403985280687
"fl2473",5,5.87084148727984,0,"artificial",4.13358587537508
"fl2474",2,4.70588235294118,0,"artificial",0.933119049690862
"fl2487",2,10.2040816326531,0,"artificial",1.5692444214276
"fl25",2,4.32900432900433,0,"artificial",0.81183366662528
"fl2516",3,6.81431005110733,0,"artificial",2.31407150771263
"fl2521",3,11.1731843575419,0,"artificial",2.60905752373517
"fl2526",2,5.44069640914037,0,"artificial",1.11096116304963
"fl2528",4,5.37634408602151,0,"artificial",3.0411418343578
"fl2536",5,3.38983050847458,0,"artificial",1.77165156864697
"fl2543",5,3.80710659898477,0,"artificial",2.18172150907892
"fl2550",4,4.05405405405405,0,"artificial",2.16077716400236
"fl2586",4,6.13496932515337,0,"artificial",3.20561734360211
"fl2594",2,6.7842605156038,0,"artificial",1.31763542170785
"fl2597",6,3.97877984084881,0,"artificial",2.50404516735217
"fl2599",2,8.65800865800866,0,"artificial",1.48341728324937
"fl2607",6,3.4965034965035,0,"artificial",2.02540165033369
"fl261",3,4.84261501210654,0,"artificial",1.92702511229442
"fl2610",6,4.4709388971684,0,"artificial",2.99231865106777
"fl2615",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2618",5,3.04878048780488,0,"artificial",1.43611778910165
"fl2628",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2629",4,4.90196078431372,0,"artificial",2.87624949854632
"fl2645",4,7.42942050520059,0,"artificial",3.37611257938303
"fl2646",6,3.51493848857645,0,"artificial",2.04370065748006
"fl2648",5,3.04878048780488,0,"artificial",1.43611778910165
"fl2649",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2658",4,6.78733031674208,0,"artificial",3.30285755867928
"fl2659",3,4.84261501210654,0,"artificial",1.92702511229442
"fl2666",5,3.38983050847458,0,"artificial",1.77165156864697
"fl2669",2,6.7842605156038,0,"artificial",1.31763542170785
"fl2670",4,6.07287449392713,0,"artificial",3.1947004468307
"fl2684",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2685",6,6.75675675675676,0,"artificial",5.25697059691639
"fl2698",1,12.3456790123457,0,"artificial",0.650079394023565
"fl2700",3,11.5384615384615,0,"artificial",2.62250728161019
"fl271",4,7.42942050520059,0,"artificial",3.37611257938303
"fl2710",4,6.07287449392713,0,"artificial",3.1947004468307
"fl2722",2,8.65800865800866,0,"artificial",1.48341728324937
"fl2731",3,8.06451612903226,0,"artificial",2.43733556838298
"fl2735",2,12.3456790123457,0,"artificial",1.64961693433372
"fl2739",2,5.20156046814044,0,"artificial",1.0599878800878
"fl274",2,6.95652173913043,0,"artificial",1.33727661048615
"fl2743",3,8.65800865800866,0,"artificial",2.48114934786649
"fl2749",1,6.66666666666667,0,"artificial",0.310745272420271
"fl2752",3,6.81431005110733,0,"artificial",2.31407150771263
"fl2753",4,6.13496932515337,0,"artificial",3.20561734360211
"fl2760",3,5.81395348837209,0,"artificial",2.16427492354586
"fl2766",2,4.19287211740042,0,"artificial",0.761460250195114
"fl2770",2,6,0,"artificial",1.21077700574153
"fl2778",6,4.4709388971684,0,"artificial",2.99231865106777
"fl2801",5,4.4709388971684,0,"artificial",2.83281422299508
"fl2814",2,4.32900432900433,0,"artificial",0.81183366662528
"fl2816",4,6.13496932515337,0,"artificial",3.20561734360211
"fl2824",2,5.20156046814044,0,"artificial",1.0599878800878
"fl2831",4,4.90196078431372,0,"artificial",2.87624949854632
"fl2837",3,6.81431005110733,0,"artificial",2.31407150771263
"fl2843",2,6.95652173913043,0,"artificial",1.33727661048615
"fl2851",5,4.90196078431372,0,"artificial",3.25447674243812
"fl2855",3,5.20156046814044,0,"artificial",2.03066706571341
"fl2865",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2868",3,6.81431005110733,0,"artificial",2.31407150771263
"fl2877",2,6.95652173913043,0,"artificial",1.33727661048615
"fl2879",5,9.11854103343465,0,"artificial",4.50685809125507
"fl289",2,12.3456790123457,0,"artificial",1.64961693433372
"fl2892",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl2896",4,5.37634408602151,0,"artificial",3.0411418343578
"fl290",2,6.95652173913043,0,"artificial",1.33727661048615
"fl2901",2,5.20156046814044,0,"artificial",1.0599878800878
"fl2902",3,5.92885375494071,0,"artificial",2.18499888042401
"fl2904",4,6.13496932515337,0,"artificial",3.20561734360211
"fl2909",3,5.20156046814044,0,"artificial",2.03066706571341
"fl2928",5,3.38983050847458,0,"artificial",1.77165156864697
"fl2939",5,2.25988700564972,0,"artificial",0.658908891976087
"fl2946",6,6.75675675675676,0,"artificial",5.25697059691639
"fl2951",1,7.05882352941176,0,"artificial",0.353941780706654
"fl2953",2,8.65800865800866,0,"artificial",1.48341728324937
"fl2958",4,5.54016620498615,0,"artificial",3.08366553396289
"fl2959",3,5.54323725055432,0,"artificial",2.11055346453751
"fl2964",4,9.11854103343465,0,"artificial",3.50876236630372
"fl299",4,9.75609756097561,0,"artificial",3.54481823256034
"fl2992",1,12.3456790123457,0,"artificial",0.650079394023565
"fl2996",3,5.37634408602151,0,"artificial",2.07344208157905
"fl2997",5,4.8721071863581,0,"artificial",3.22530446229912
"fl3009",3,4.84261501210654,0,"artificial",1.92702511229442
"fl302",2,4.36046511627907,0,"artificial",0.822943989120956
"fl3023",3,2.74977085242896,0,"artificial",0.555476364600119
"fl3033",5,3.38983050847458,0,"artificial",1.77165156864697
"fl3035",2,12.3456790123457,0,"artificial",1.64961693433372
"fl3069",5,3.38983050847458,0,"artificial",1.77165156864697
"fl3070",4,9.75609756097561,0,"artificial",3.54481823256034
"fl3071",2,5.44069640914037,0,"artificial",1.11096116304963
"fl3082",3,6.09756097560976,0,"artificial",2.21348861609474
"fl3089",5,5.87084148727984,0,"artificial",4.13358587537508
"fl3098",2,4.36046511627907,0,"artificial",0.822943989120956
"fl3099",4,1.99401794616152,0,"artificial",0.193639967204173
"fl3108",3,7.64818355640535,0,"artificial",2.40172882122782
"fl311",4,4.05405405405405,0,"artificial",2.16077716400236
"fl3113",1,5.44069640914037,0,"artificial",0.1297468414674
"fl3116",4,4.90196078431372,0,"artificial",2.87624949854632
"fl3124",4,2.77008310249307,0,"artificial",0.942250978918449
"fl313",2,9.61538461538461,0,"artificial",1.54018896480444
"fl3140",1,12.3456790123457,0,"artificial",0.650079394023565
"fl3156",3,6.07287449392713,0,"artificial",2.2094547441294
"fl317",1,5.21739130434783,0,"artificial",0.086465690481498
"fl3178",1,7.05882352941176,0,"artificial",0.353941780706654
"fl318",5,1.87090739008419,0,"artificial",0.275231870743424
"fl3186",3,11.1731843575419,0,"artificial",2.60905752373517
"fl3193",1,5.88235294117647,0,"artificial",0.204699302539168
"fl3213",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl3237",3,11.1731843575419,0,"artificial",2.60905752373517
"fl3238",1,5.21739130434783,0,"artificial",0.086465690481498
"fl3246",4,9.75609756097561,0,"artificial",3.54481823256034
"fl327",5,3.38983050847458,0,"artificial",1.77165156864697
"fl3282",3,6.07287449392713,0,"artificial",2.2094547441294
"fl3289",1,5.21739130434783,0,"artificial",0.086465690481498
"fl3291",3,3.05810397553517,0,"artificial",0.822913315286241
"fl3300",3,6.25978090766823,0,"artificial",2.23893256675966
"fl3309",4,5.37634408602151,0,"artificial",3.0411418343578
"fl3310",5,4.4709388971684,0,"artificial",2.83281422299508
"fl3314",3,8.06451612903226,0,"artificial",2.43733556838298
"fl3316",3,4.84261501210654,0,"artificial",1.92702511229442
"fl3317",3,6.09756097560976,0,"artificial",2.21348861609474
"fl333",5,4.8721071863581,0,"artificial",3.22530446229912
"fl3346",3,5.20156046814044,0,"artificial",2.03066706571341
"fl3347",5,6.78733031674208,0,"artificial",4.29403985280687
"fl3350",5,9.11854103343465,0,"artificial",4.50685809125507
"fl3351",3,6.07287449392713,0,"artificial",2.2094547441294
"fl3352",3,6.81431005110733,0,"artificial",2.31407150771263
"fl3354",4,6.07287449392713,0,"artificial",3.1947004468307
"fl3360",4,5.54016620498615,0,"artificial",3.08366553396289
"fl3367",1,7.05882352941176,0,"artificial",0.353941780706654
"fl3370",3,3.05810397553517,0,"artificial",0.822913315286241
"fl3378",6,4.4709388971684,0,"artificial",2.99231865106777
"fl3379",3,11.5384615384615,0,"artificial",2.62250728161019
"fl338",4,6.78733031674208,0,"artificial",3.30285755867928
"fl3388",1,5.21739130434783,0,"artificial",0.086465690481498
"fl3394",4,9.11854103343465,0,"artificial",3.50876236630372
"fl3395",3,7.64818355640535,0,"artificial",2.40172882122782
"fl34",2,10.2040816326531,0,"artificial",1.5692444214276
"fl3407",5,3.38983050847458,0,"artificial",1.77165156864697
"fl3419",5,5.87084148727984,0,"artificial",4.13358587537508
"fl3421",3,5.37634408602151,0,"artificial",2.07344208157905
"fl3451",2,6,0,"artificial",1.21077700574153
"fl3454",2,4.36046511627907,0,"artificial",0.822943989120956
"fl3468",4,5.31914893617021,0,"artificial",3.02501459913999
"fl3474",4,9.11854103343465,0,"artificial",3.50876236630372
"fl3484",1,12.3456790123457,0,"artificial",0.650079394023565
"fl3490",3,8.65800865800866,0,"artificial",2.48114934786649
"fl3506",5,4.4709388971684,0,"artificial",2.83281422299508
"fl3508",3,6.09756097560976,0,"artificial",2.21348861609474
"fl3513",2,12.3456790123457,0,"artificial",1.64961693433372
"fl3514",5,4.4709388971684,0,"artificial",2.83281422299508
"fl3515",5,4.4709388971684,0,"artificial",2.83281422299508
"fl3521",1,5.21739130434783,0,"artificial",0.086465690481498
"fl3523",2,8.65800865800866,0,"artificial",1.48341728324937
"fl3531",2,4.70588235294118,0,"artificial",0.933119049690862
"fl354",3,11.5384615384615,0,"artificial",2.62250728161019
"fl3546",3,6.25978090766823,0,"artificial",2.23893256675966
"fl3558",4,6.07287449392713,0,"artificial",3.1947004468307
"fl3576",2,6.7842605156038,0,"artificial",1.31763542170785
"fl359",4,5.58659217877095,0,"artificial",3.09485049410127
"fl3605",2,4.19287211740042,0,"artificial",0.761460250195114
"fl3608",5,6.78733031674208,0,"artificial",4.29403985280687
"fl3622",5,4.8721071863581,0,"artificial",3.22530446229912
"fl3623",2,9.61538461538461,0,"artificial",1.54018896480444
"fl3631",8,2.10822206605762,0,"artificial",0.817772331312392
"fl3642",4,11.1731843575419,0,"artificial",3.6083240065559
"fl3643",5,4.90196078431372,0,"artificial",3.25447674243812
"fl3650",2,4.70588235294118,0,"artificial",0.933119049690862
"fl367",2,6,0,"artificial",1.21077700574153
"fl3672",3,6.81431005110733,0,"artificial",2.31407150771263
"fl3685",5,4.8721071863581,0,"artificial",3.22530446229912
"fl3691",2,6,0,"artificial",1.21077700574153
"fl3693",4,9.75609756097561,0,"artificial",3.54481823256034
"fl3707",3,6.09756097560976,0,"artificial",2.21348861609474
"fl3741",3,3.05810397553517,0,"artificial",0.822913315286241
"fl376",8,3.10880829015544,0,"artificial",1.8162399325105
"fl378",4,4.05405405405405,0,"artificial",2.16077716400236
"fl3794",9,2.60078023407022,0,"artificial",1.36636751580547
"fl38",2,5.20156046814044,0,"artificial",1.0599878800878
"fl3800",6,6.75675675675676,0,"artificial",5.25697059691639
"fl381",4,4.8721071863581,0,"artificial",2.8621980941208
"fl3814",4,9.11854103343465,0,"artificial",3.50876236630372
"fl3831",3,6.07287449392713,0,"artificial",2.2094547441294
"fl3848",2,6.95652173913043,0,"artificial",1.33727661048615
"fl3849",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl386",4,7.42942050520059,0,"artificial",3.37611257938303
"fl3868",9,3.18809776833156,0,"artificial",1.95293718013937
"fl3888",2,6.7842605156038,0,"artificial",1.31763542170785
"fl3895",4,4.8721071863581,0,"artificial",2.8621980941208
"fl3914",5,3.49344978165939,0,"artificial",1.87353220914909
"fl3928",4,6.13496932515337,0,"artificial",3.20561734360211
"fl393",2,6.7842605156038,0,"artificial",1.31763542170785
"fl3934",3,6.09756097560976,0,"artificial",2.21348861609474
"fl3959",4,11.1731843575419,0,"artificial",3.6083240065559
"fl3976",2,6,0,"artificial",1.21077700574153
"fl3990",5,3.38983050847458,0,"artificial",1.77165156864697
"fl40",1,5.21739130434783,0,"artificial",0.086465690481498
"fl4004",2,4.36046511627907,0,"artificial",0.822943989120956
"fl4007",4,6.07287449392713,0,"artificial",3.1947004468307
"fl4027",4,4.90196078431372,0,"artificial",2.87624949854632
"fl4030",3,3.05810397553517,0,"artificial",0.822913315286241
"fl404",4,4.8721071863581,0,"artificial",2.8621980941208
"fl405",2,3.80228136882129,0,"artificial",0.594104254588034
"fl4062",3,3.05810397553517,0,"artificial",0.822913315286241
"fl4068",1,12.3456790123457,0,"artificial",0.650079394023565
"fl4072",4,5.08905852417303,0,"artificial",2.95138325595146
"fl4075",2,9.61538461538461,0,"artificial",1.54018896480444
"fl4077",2,6,0,"artificial",1.21077700574153
"fl4081",2,6,0,"artificial",1.21077700574153
"fl4088",1,12.3456790123457,0,"artificial",0.650079394023565
"fl409",3,3.05810397553517,0,"artificial",0.822913315286241
"fl4111",6,2.38663484486874,0,"artificial",0.923334293420095
"fl4123",3,5.37634408602151,0,"artificial",2.07344208157905
"fl4128",4,5.54016620498615,0,"artificial",3.08366553396289
"fl414",5,2.45098039215686,0,"artificial",0.8472955162723
"fl4157",3,6.07287449392713,0,"artificial",2.2094547441294
"fl4160",4,6.07287449392713,0,"artificial",3.1947004468307
"fl4169",5,4.8721071863581,0,"artificial",3.22530446229912
"fl4193",4,7.42942050520059,0,"artificial",3.37611257938303
"fl4197",2,5.44069640914037,0,"artificial",1.11096116304963
"fl420",3,6.07287449392713,0,"artificial",2.2094547441294
"fl4207",5,6.78733031674208,0,"artificial",4.29403985280687
"fl4224",3,8.65800865800866,0,"artificial",2.48114934786649
"fl4243",5,9.11854103343465,0,"artificial",4.50685809125507
"fl4249",1,4.77326968973747,0,"artificial",0.0128016425313128
"fl425",3,3.66748166259169,0,"artificial",1.31498864913568
"fl4262",2,9.61538461538461,0,"artificial",1.54018896480444
"fl4275",3,4.84261501210654,0,"artificial",1.92702511229442
"fl4277",6,3,0,"artificial",1.53247917822181
"fl428",2,12.3456790123457,0,"artificial",1.64961693433372
"fl4288",3,5.92885375494071,0,"artificial",2.18499888042401
"fl4301",3,6.25978090766823,0,"artificial",2.23893256675966
"fl4306",3,3.05810397553517,0,"artificial",0.822913315286241
"fl4326",2,3.80228136882129,0,"artificial",0.594104254588034
"fl4329",2,12.3456790123457,0,"artificial",1.64961693433372
"fl4330",5,3.19488817891374,0,"artificial",1.57989866457707
"fl4335",2,12.3456790123457,0,"artificial",1.64961693433372
"fl4340",5,5.87084148727984,0,"artificial",4.13358587537508
"fl4348",4,2.09643605870021,0,"artificial",0.29274201247524
"fl4358",6,4.4709388971684,0,"artificial",2.99231865106777
"fl4362",2,5.81395348837209,0,"artificial",1.18020544384
"fl4365",1,7.05882352941176,0,"artificial",0.353941780706654
"fl4374",2,5.81395348837209,0,"artificial",1.18020544384
"fl4381",4,6.13496932515337,0,"artificial",3.20561734360211
"fl4384",5,6.78733031674208,0,"artificial",4.29403985280687
"fl4406",2,4.36046511627907,0,"artificial",0.822943989120956
"fl4407",4,9.11854103343465,0,"artificial",3.50876236630372
"fl4420",5,4.8721071863581,0,"artificial",3.22530446229912
"fl4425",5,4.90196078431372,0,"artificial",3.25447674243812
"fl4431",5,6.75675675675676,0,"artificial",4.28983991930767
"fl4440",5,4.4709388971684,0,"artificial",2.83281422299508
"fl4441",1,7.05882352941176,0,"artificial",0.353941780706654
"fl4461",3,8.06451612903226,0,"artificial",2.43733556838298
"fl447",4,7.42942050520059,0,"artificial",3.37611257938303
"fl4493",2,5.81395348837209,0,"artificial",1.18020544384
"fl4505",3,5.54323725055432,0,"artificial",2.11055346453751
"fl4510",6,6.75675675675676,0,"artificial",5.25697059691639
"fl4523",3,5.54323725055432,0,"artificial",2.11055346453751
"fl4529",3,5.20156046814044,0,"artificial",2.03066706571341
